2017-10-29, 0.0
2017-10-29, 0.17045454545454544
2017-10-30, 0.5
2017-11-01, 0.4166666666666667
2017-11-02, 0.0
2017-11-03, 0.0
2017-11-05, 0.0
2017-11-08, 0.0
2017-11-09, 0.0
2017-11-11, 0.65
2017-11-12, 0.0
2017-11-13, 0.5
2017-11-15, -0.3
2017-11-16, 1.0
2017-11-17, 0.0
2017-11-18, 0.5
2017-11-22, 0.416666666667
2017-11-28, -0.6
2017-11-29, 1.0
