2017-10-29, 0.08
2017-10-29, 0.0
2017-10-30, 0.5333333333333333
2017-11-01, 0.0
2017-11-02, 0.0
2017-11-03, 0.0
2017-11-05, 0.6
2017-11-08, -0.75
2017-11-09, 0.0
2017-11-11, 0.0
2017-11-12, 0.0
2017-11-13, 0.25
2017-11-15, 0.316666666667
2017-11-16, 0.0
2017-11-17, 0.0
2017-11-18, 0.0
